Jour	NbJas	NumPhase	DegresDuJour	DegresDuJourCor	Lai	MaxLai	FTSW	Cstr	RootFront	Eto	ETM	ETR	RUE	ConversionEff	Ic	CulmsPerPlant	CulmsPop	CulmsPerHill	GrainYieldPop	DryMatStructLeafPop	DryMatStructSheathPop	DryMatStructRootPop	DryMatStructInternodePop	DryMatResInternodePop	DryMatStructPaniclePop	DryMatStructTotPop	DryMatVegeTotPop	DryMatPanicleTotPop	DryMatStemPop	DryMatAboveGroundPop	DryMatTotPop	SterilityCold	SterilityHeat	SterilityDrought	SterilityTot	HarvestIndex	PanicleNumPop	PanicleNumPlant	GrainYieldPanicle	SpikeNumPop	SpikeNumPanicle	FertSpikeNumPop	GrainFillingStatus	PhaseStemElongation	Sla	HaunIndex	ApexHeight	PlantHeight	PlantWidth	VitesseRacinaireDay	Kcl	KRolling	LIRkdfcl	LTRkdfcl	AssimPot	Assim	RespMaintTot	SupplyTot	AssimSurplus	AssimNotUsed	AssimNotUsedCum	IcMean	CstrMean	TillerDeathPop	PlantLeafNumTot	DeadLeafdrywtPop	LaiDead	ResCapacityInternodePop	InternodeResStatus	DayLength	Par	RgCalc	VDPCalc	TMoyCalc	HMoyCalc	KceReal	StockTotal	EauDispo	StockSurface	StockRac	RURac	Kcp	Kce	EvapPot	Evap	TrPot	Tr	Lr	Dr	ParIntercepte	SumDegresDay	VitesseRacinaire	CstrAssim	RayExtra	CumPAR	SumDegreDayCor	SumPP	SumDDPhasePrec	SeuilTemp	RespMaintDebt	TMinMoy	TMaxMoy	FtswMoy	ResInternodeMobiliDay	RootShootRatio	TrEffInst	TrEff	WueEt	WueTot	SlaMitch	FloodwaterDepth	IrrigAutoDay	IrrigTotDay	FractionPlantHeightSubmer	Density	RootMassPerVol	CumTr	CumEt	CumWUse	CumWReceived	CumIrrig	CumDr	CumLr	VolMacropores	StockMacropores	IcCum	CstrCum	SlaNew	LTRkdf	LIRkdf	RelPotLeafLength	ApexHeightGain	Haungain	Conversion	RootFrontOld	SimStartGermin	SimEmergence	SimStartPSP	SimPanIni	SimAnthesis50	SimStartMatu2	SimEndCycle	StressCold	CulmsPerPlantMax	CulmsPerHillMax	DurGermFlow	DurGermMat	LaiFin	CulmsPerHillFin	CulmsPerPlantFin	GrainYieldPopFin	DryMatAboveGroundPopFin	ReservePopFin	FractionRootsLogged	ResUtil	KcTot	DryMatAboveGroundTotPop	DemResInternodePop	LastLeafLengthPot	LastLeafLength	CumSupplyTot	DryMatResInternodePopOld	CumGrowthPop	GrowthPop	A_DemStructLeaf	A_GrowthStructLeaf	A_DemStructTot	A_GrowthStructTot	CoeffCO2Tr	CoeffCO2Assim	A_AssimSurplus	A_IncreaseResInternodePop	A_ResInternodeMobiliDay	CumCarbonUsedPop	DryMatTotPopFin	GrainFillingStatusFin	SterilityTotFin	CumIrrigFin	CumWUseFin	GrowthDryMatPop_V2_1	RUEgreen
19/09/2012	261	0	14	14	0	0	0	0	0	3,16284849491493	3,16284849491493	3,16284849491493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	12,0071942953641	7,3	14,6	0,385052178264665	28,35	90,2	1	42,5	162,357832714629	7,5	0	0	0	1	3,16284849491493	3,16284849491493	0	0	0	3	0	1617,20386350563	0	0	36,2663634073385	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	154,357832714629	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
20/09/2012	262	0	14	14	0	0	0	0	0	3,18854652311292	3,18854652311292	3,18854652311292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9936145705447	7,35	14,7	0,269547290917127	27,8	92,9	1	42,5	156,369286191516	7,5	0	0	0	1	3,18854652311292	3,18854652311292	0	0	0	3	0	1617,20386350563	0	0	36,1855279738906	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	148,369286191516	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
21/09/2012	263	0	14	14	0	0	0	0	0	2,78789662525931	2,78789662525931	2,78789662525931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9800362540063	6,15	12,3	0,401925232035513	26,8	88,7	1	42,5	150,581389566257	7,5	0	0	0	1	2,78789662525931	2,78789662525931	0	0	0	3	0	1617,20386350563	0	0	36,1029772268158	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	142,581389566257	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
22/09/2012	264	0	14	14	0	0	0	0	0	3,4542603259284	3,4542603259284	3,4542603259284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9664619777599	8,4	16,8	0,511094402938362	27,7	86,5	1	42,5	146,727129240329	7,5	0	0	0	1	3,4542603259284	3,4542603259284	0	0	0	3	0	1617,20386350563	0	0	36,0187389656423	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	138,727129240329	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
23/09/2012	265	0	14	14	0	0	0	0	0	4,71473609958079	4,71473609958079	4,71473609958079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9528943774029	11,75	23,5	0,247215511680984	28,5	93,8	1	42,5	139,212393140748	7,5	0	0	0	1	4,71473609958079	4,71473609958079	0	0	0	3	0	1617,20386350563	0	0	35,9328431630396	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	131,212393140748	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
24/09/2012	266	0	14	14	0	0	0	0	0	3,96194608768657	3,96194608768657	3,96194608768657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9393360944463	9,35	18,7	0,702354725207227	29,2	83,1	1	42,5	132,250447053061	7,5	0	0	0	1	3,96194608768657	3,96194608768657	0	0	0	3	0	1617,20386350563	0	0	35,8453219459814	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	124,250447053061	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
25/09/2012	267	0	14	14	0	0	0	0	0	4,04448112960895	4,04448112960895	4,04448112960895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9257897786282	9,35	18,7	0,563256988876712	29,15	86,4	1	42,5	125,205965923452	7,5	0	0	0	1	4,04448112960895	4,04448112960895	0	0	0	3	0	1617,20386350563	0	0	35,7562095738781	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	117,205965923452	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
26/09/2012	268	0	14	14	0	0	0	0	0	3,63262123548866	3,63262123548866	3,63262123548866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,9122580902085	8,2	16,4	0,542390259279867	29,1	86,8	1	42,5	118,573344687964	7,5	0	0	0	1	3,63262123548866	3,63262123548866	0	0	0	3	0	1617,20386350563	0	0	35,665542413716	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	110,573344687964	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
27/09/2012	269	0	14	14	0	0	0	0	0	3,99191375550583	3,99191375550583	3,99191375550583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8987437022407	8,7	17,4	0,80200338122298	30,2	81,6	1	42,5	111,681430932458	7,5	0	0	0	1	3,99191375550583	3,99191375550583	0	0	0	3	0	1617,20386350563	0	0	35,5733589122429	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	103,681430932458	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
28/09/2012	270	0	14	14	0	0	0	0	0	2,13957910596969	2,13957910596969	2,13957910596969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8852493028128	3,05	6,1	0,657824288946741	28,35	83	1	42,5	106,541851826488	7,5	0	0	0	1	2,13957910596969	2,13957910596969	0	0	0	3	0	1617,20386350563	0	0	35,4796995652467	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	98,5418518264881	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
29/09/2012	271	0	14	14	0	0	0	0	0	2,67682418425998	2,67682418425998	2,67682418425998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8717775972552	5,25	10,5	0,862702327986172	27,65	76,8	1	42,5	101,265027642228	7,5	0	0	0	1	2,67682418425998	2,67682418425998	0	0	0	3	0	1617,20386350563	0	0	35,3846068839799	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	93,2650276422281	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
30/09/2012	272	0	14	14	0	0	0	0	0	3,37705517008909	3,37705517008909	3,37705517008909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8583313103076	8,1	16,2	0,419634091960537	28,55	89,5	1	42,5	97,687972472139	7,5	0	0	0	1	3,37705517008909	3,37705517008909	0	0	0	3	0	1617,20386350563	0	0	35,2881253587872	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	89,687972472139	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
01/10/2012	273	0	14	14	0	0	0	0	0	2,92414251762145	2,92414251762145	2,92414251762145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8449131882402	6,5	13	0,329638865167251	27,2	91	1	42,5	91,7638299545176	7,5	0	0	0	1	2,92414251762145	2,92414251762145	0	0	0	3	0	1617,20386350563	0	0	35,1903014199979	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	83,7638299545176	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
02/10/2012	274	0	14	14	0	0	0	0	0	2,27897033037147	2,27897033037147	2,27897033037147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8315260009248	4,85	9,7	0,477639220207533	27,3	87	1	42,5	108,084859624146	7,5	0	0	0	1	2,27897033037147	2,27897033037147	0	0	0	3	0	1617,20386350563	0	0	35,0911833961517	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	100,084859624146	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
03/10/2012	275	0	14	14	0	0	0	0	0	1,34719480487446	1,34719480487446	1,34719480487446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8181725438481	1,8	3,6	0,33017059455162	25,65	90	1	42,5	131,937664819272	7,5	0	0	0	1	1,34719480487446	1,34719480487446	0	0	0	3	0	1617,20386350563	0	0	34,9908214696302	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	123,937664819272	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
04/10/2012	276	0	13,9780487804878	13,9780487804878	0	0	0	0	0	2,80845508587841	2,80845508587841	2,80845508587841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,8048556400638	6,55	13,1	0,715015596614294	27,5	81	1	42,5	126,329209733393	7,5	0	0	0	1	2,80845508587841	2,80845508587841	0	0	0	3	0	1617,20386350563	0	0	34,8892676297708	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	118,329209733393	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
05/10/2012	277	0	13,9350649350649	13,9350649350649	0	0	0	0	0	3,48764697471173	3,48764697471173	3,48764697471173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,7915781420757	7,95	15,9	0,758715998850942	26,85	79	1	42,5	119,841562758682	7,5	0	0	0	1	3,48764697471173	3,48764697471173	0	0	0	3	0	1617,20386350563	0	0	34,7865756235445	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	111,841562758682	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
06/10/2012	278	0	13,9992753623188	13,9992753623188	0	0	0	0	0	3,21354347548012	3,21354347548012	3,21354347548012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,7783429336482	7,3	14,6	0,777813256594752	27,35	79	1	42,5	113,628019283201	7,5	0	0	0	1	3,21354347548012	3,21354347548012	0	0	0	3	0	1617,20386350563	0	0	34,6828009038829	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	105,628019283201	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
07/10/2012	279	0	13,9944444444444	13,9944444444444	0	0	0	0	0	3,53945744710858	3,53945744710858	3,53945744710858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,7651529315363	8,4	16,8	0,648712206880968	27,75	83	1	42,5	112,888561836093	7,5	0	0	0	1	3,53945744710858	3,53945744710858	0	0	0	3	0	1617,20386350563	0	0	34,5780005757451	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	104,888561836093	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
08/10/2012	280	0	14	14	0	0	0	0	0	4,21091851669904	4,21091851669904	4,21091851669904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,752011087131	10,45	20,9	0,430094225160177	28,15	89	1	42,5	105,677643319394	7,5	0	0	0	1	4,21091851669904	4,21091851669904	0	0	0	3	0	1617,20386350563	0	0	34,4722333400159	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	97,6776433193938	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
09/10/2012	281	0	14	14	0	0	0	0	0	2,36066598940178	2,36066598940178	2,36066598940178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	172,066731213234	0	4,11488254681836	0	0	11,7389203880127	5,2	10,4	0,344706327821117	27,9	91	1	42,5	101,316977329992	7,5	0	0	0	1	2,36066598940178	2,36066598940178	0	0	0	3	0	1617,20386350563	0	0	34,3655594353336	NA	0	0,503067341828441	1593,9823943662	1593,9823943662	0	0	0	0	NA	0,0753243271602055	0	0	0	0	NA	93,316977329992	0	0	1	250000	0	1E-5	1E-5	0	0	0	0	0	5	5	81,9521298093091	112	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	15,5022326078021	31,0044652156042	81	112	3,22652804202104	20,3701050945832	10,1850525472916	5676,3865306006	13275,9234327195	1026,23279081392	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16170,2909068332	0,842211002945695	0	306	752,306681299881	0	0
